Date,Open,High,Low,Close,Adj_Close,Volume
2017-10-16,178.64723016611052,175.0,174.059998,178.64723016611052,178.64723016611052,11498800
2017-10-17,178.64723016611052,176.130005,174.360001,178.15883449018122,178.15883449018122,15990100
2017-10-18,178.15883449018122,176.740005,175.75,176.7493967502963,176.7493967502963,12752400
2017-10-19,176.7493967502963,176.029999,172.630005,175.38148425128378,175.38148425128378,14048400
2017-10-20,175.38148425128378,175.880005,174.630005,171.0918597191894,171.0918597191894,12602200
2017-10-23,171.0918597191894,175.33999599999999,171.25,167.03330880768797,167.03330880768797,13852700
2017-10-24,167.03330880768797,173.240005,171.5,162.6790914121302,162.6790914121302,12267900
2017-10-25,162.6790914121302,172.25,168.889999,159.35557000099922,159.35557000099922,15868200
2017-10-26,159.35557000099922,172.28999299999998,170.389999,160.29558007244242,160.29558007244242,11833100
2017-10-27,160.29558007244242,178.21000700000002,173.899994,158.88052763060452,158.88052763060452,30285300
2017-10-30,158.88052763060452,180.690002,177.610001,157.3455460098883,157.3455460098883,24353200
2017-10-31,157.3455460098883,180.800003,178.940002,154.1371812421386,154.1371812421386,20174200
2017-11-01,154.1371812421386,182.899994,180.570007,155.97175736546276,155.97175736546276,40918300
2017-11-02,155.97175736546276,181.940002,177.33999599999999,153.8688646229656,153.8688646229656,35529900
2017-11-03,153.8688646229656,179.860001,176.71000700000002,155.20052314137618,155.20052314137618,17822100
2017-11-06,155.20052314137618,180.449997,178.309998,155.04373647562971,155.04373647562971,13312700
2017-11-07,155.04373647562971,180.75,178.96000700000002,156.45623919794883,156.45623919794883,12928200
2017-11-08,156.45623919794883,180.350006,179.110001,155.4658913079548,155.4658913079548,10494100
2017-11-09,155.4658913079548,179.399994,177.08999599999999,155.62428485713028,155.62428485713028,12610300
2017-11-10,155.62428485713028,179.100006,177.96000700000002,158.9778412199498,158.9778412199498,11070200
2017-11-13,158.9778412199498,179.03999299999998,177.300003,165.9794027672963,165.9794027672963,9523400
2017-11-14,165.9794027672963,178.970001,177.179993,169.26677691457536,169.26677691457536,9585900
2017-11-15,169.26677691457536,178.570007,176.399994,165.59130513556488,165.59130513556488,10253700
2017-11-16,165.59130513556488,179.830002,178.5,168.14130743273859,168.14130743273859,15607600
2017-11-17,168.14130743273859,179.979996,178.899994,161.62468607189217,161.62468607189217,13018000
2017-11-20,161.62468607189217,179.5,178.100006,167.3554358068604,167.3554358068604,10052400
2017-11-21,167.3554358068604,181.889999,178.990005,166.56327859390444,166.56327859390444,14504000
2017-11-22,166.56327859390444,181.729996,180.440002,167.4701068395286,167.4701068395286,10376300
2017-11-24,167.4701068395286,183.149994,180.28999299999998,163.13568496007855,163.13568496007855,9426300
2017-11-27,163.13568496007855,183.729996,181.990005,162.4880929366348,162.4880929366348,12344500
2017-11-28,162.4880929366348,184.25,182.08999599999999,162.06418317128097,162.06418317128097,14379700
2017-11-29,162.06418317128097,181.970001,174.0,159.85667335586714,159.85667335586714,41933500
2017-11-30,159.85667335586714,178.279999,175.199997,161.5688955970796,161.5688955970796,25307600
2017-12-01,161.5688955970796,177.479996,172.33999599999999,158.13044714216377,158.13044714216377,20182500
2017-12-04,158.13044714216377,176.570007,170.78999299999998,159.7785350747527,159.7785350747527,24459400
2017-12-05,159.7785350747527,175.380005,169.009995,157.3714819855861,157.3714819855861,20184900
2017-12-06,157.3714819855861,176.770004,171.899994,161.12868709055698,161.12868709055698,20255800
2017-12-07,161.12868709055698,180.389999,175.800003,162.15805217011126,162.15805217011126,20404500
2017-12-08,162.15805217011126,182.279999,178.740005,160.05572613382793,160.05572613382793,19883800
2017-12-11,160.05572613382793,180.220001,178.800003,158.65476086543032,158.65476086543032,13168600
2017-12-12,158.65476086543032,179.179993,176.600006,154.87261866050636,154.87261866050636,16854100
2017-12-13,154.87261866050636,179.16000400000001,177.25,156.26704520012962,156.26704520012962,14615700
2017-12-14,156.26704520012962,180.360001,177.679993,156.38575625305396,156.38575625305396,13591000
2017-12-15,156.38575625305396,180.490005,178.360001,158.14209520657474,158.14209520657474,28463100
2017-12-18,158.14209520657474,181.300003,179.75,158.16042621772996,158.16042621772996,17265400
2017-12-19,158.16042621772996,180.080002,178.220001,157.73486193807986,157.73486193807986,14920600
2017-12-20,157.73486193807986,179.809998,177.360001,158.9739726704797,158.9739726704797,11860500
2017-12-21,158.9739726704797,178.679993,177.050003,157.1247220812581,157.1247220812581,11600700
2017-12-22,157.1247220812581,177.529999,176.229996,158.23908961924954,158.23908961924954,8487000
2017-12-26,158.23908961924954,177.0,174.669998,159.20771313577387,159.20771313577387,8897300
2017-12-27,159.20771313577387,178.440002,176.259995,159.2670729648408,159.2670729648408,9496100
2017-12-28,159.2670729648408,178.940002,177.679993,159.41895118000605,159.41895118000605,12220800
2017-12-29,159.41895118000605,178.850006,176.46000700000002,161.78214554035165,161.78214554035165,10178700
2018-01-02,161.78214554035165,181.580002,177.550003,164.36087460812686,164.36087460812686,18151900
2018-01-03,164.36087460812686,184.779999,181.330002,160.24198411628777,160.24198411628777,16886600
2018-01-04,160.24198411628777,186.21000700000002,184.100006,159.08324471760412,159.08324471760412,13880900
2018-01-05,159.08324471760412,186.899994,184.929993,162.69868018497974,162.69868018497974,13574500
2018-01-08,162.69868018497974,188.899994,186.330002,165.59629821912344,165.59629821912344,17994700
2018-01-09,165.59629821912344,188.800003,187.100006,165.72948572952905,165.72948572952905,12393100
2018-01-10,165.72948572952905,187.889999,185.630005,163.4108040412875,163.4108040412875,10529900
2018-01-11,163.4108040412875,188.399994,187.380005,165.25105246266236,165.25105246266236,9588600
2018-01-12,165.25105246266236,181.479996,177.399994,163.70668530109958,163.70668530109958,77306900
2018-01-16,163.70668530109958,181.75,178.03999299999998,165.82520277581105,165.82520277581105,36183800
2018-01-17,165.82520277581105,179.320007,175.800003,166.27715694897873,166.27715694897873,27992400
2018-01-18,166.27715694897873,180.979996,177.080002,168.8447731570532,168.8447731570532,23304900
2018-01-19,168.8447731570532,182.369995,180.169998,171.93202818463766,171.93202818463766,26826500
2018-01-22,171.93202818463766,185.389999,180.41000400000001,172.19823076180828,172.19823076180828,21059500
2018-01-23,172.19823076180828,189.550003,185.550003,170.39090960574833,170.39090960574833,25678800
2018-01-24,170.39090960574833,190.66000400000001,186.520004,165.8172614311291,165.8172614311291,24334500
2018-01-25,165.8172614311291,188.619995,186.600006,171.29080023905377,171.29080023905377,17377700
2018-01-26,171.29080023905377,190.0,186.809998,168.88351597553594,168.88351597553594,17759200
2018-01-29,168.88351597553594,188.83999599999999,185.630005,173.78737434023685,173.78737434023685,20453200
2018-01-30,173.78737434023685,188.179993,181.83999599999999,172.8610287985737,172.8610287985737,20858600
2018-01-31,172.8610287985737,189.830002,185.220001,173.34114422906973,173.34114422906973,43275100
2018-02-01,173.34114422906973,195.320007,187.889999,171.03244637006517,171.03244637006517,54211300
2018-02-02,171.03244637006517,194.21000700000002,189.979996,167.3184204823501,167.3184204823501,26677500
2018-02-05,167.3184204823501,190.610001,180.610001,165.87689901370948,165.87689901370948,33128200
2018-02-06,165.87689901370948,185.770004,177.740005,168.52994872909915,168.52994872909915,37758500
2018-02-07,168.52994872909915,185.080002,179.949997,167.7338617202975,167.7338617202975,27601900
2018-02-08,167.7338617202975,181.83999599999999,171.479996,170.22119650854813,170.22119650854813,38478300
2018-02-09,170.22119650854813,176.899994,167.179993,169.40435476456798,169.40435476456798,39887600
2018-02-12,169.40435476456798,177.550003,171.83999599999999,166.5561382036445,166.5561382036445,32092100
2018-02-13,166.5561382036445,175.970001,173.100006,169.76027128217083,169.76027128217083,21809400
2018-02-14,169.76027128217083,179.809998,173.21000700000002,168.0779708627841,168.0779708627841,28929700
2018-02-15,168.0779708627841,180.5,176.83999599999999,164.91637504123398,164.91637504123398,20922100
2018-02-16,164.91637504123398,179.880005,176.300003,167.46376778489173,167.46376778489173,20645300
2018-02-20,167.46376778489173,177.949997,175.110001,164.94823504726972,164.94823504726972,21204900
2018-02-21,164.94823504726972,181.270004,176.399994,161.58772184986069,161.58772184986069,23200800
2018-02-22,161.58772184986069,180.21000700000002,177.41000400000001,162.31783747347868,162.31783747347868,18464200
2018-02-23,162.31783747347868,183.389999,179.509995,157.86082998805452,157.86082998805452,19007300
2018-02-26,157.86082998805452,185.66000400000001,183.220001,155.37196400256622,155.37196400256622,17599700
2018-02-27,155.37196400256622,184.699997,181.46000700000002,152.3425343585985,152.3425343585985,15849800
2018-02-28,152.3425343585985,182.880005,178.139999,151.65771138231077,151.65771138231077,18783000
2018-03-01,151.65771138231077,180.119995,174.41000400000001,147.75121009118922,147.75121009118922,23201600
2018-03-02,147.75121009118922,177.110001,172.990005,143.95827363026075,143.95827363026075,20025900
2018-03-05,143.95827363026075,181.149994,175.889999,143.72466367982943,143.72466367982943,16189300
2018-03-06,143.72466367982943,182.380005,179.110001,143.39304762533797,143.39304762533797,15086800
2018-03-07,143.39304762533797,183.820007,178.070007,145.38101749757502,145.38101749757502,19097300
2018-03-08,145.38101749757502,184.399994,181.449997,146.39863386088462,146.39863386088462,17225900
2018-03-09,146.39863386088462,185.509995,183.21000700000002,146.52464857507405,146.52464857507405,18526300
2018-03-12,146.52464857507405,186.100006,184.220001,147.07128667618397,147.07128667618397,15301200
2018-03-13,147.07128667618397,185.990005,181.110001,148.10780651820932,148.10780651820932,18067500
2018-03-14,148.10780651820932,184.25,181.850006,147.9596725149087,147.9596725149087,16821700
2018-03-15,147.9596725149087,184.0,182.190002,147.71466869751396,147.71466869751396,15614300
2018-03-16,147.71466869751396,185.330002,183.41000400000001,146.17520806253867,146.17520806253867,24403400
2018-03-19,146.17520806253867,177.169998,170.059998,147.19622046518901,147.19622046518901,88140100
2018-03-20,147.19622046518901,170.199997,161.949997,148.36156090725396,148.36156090725396,129851800
2018-03-21,148.36156090725396,173.399994,163.300003,148.82325880957475,148.82325880957475,105920200
2018-03-22,148.82325880957475,170.270004,163.720001,149.89041251861016,149.89041251861016,73743000
2018-03-23,149.89041251861016,166.600006,159.020004,148.59478504594435,148.59478504594435,53609700
2018-03-26,148.59478504594435,161.100006,149.020004,147.26700196166644,147.26700196166644,126116600
2018-03-27,147.26700196166644,162.850006,150.75,149.68868208405343,149.68868208405343,79117000
2018-03-28,149.68868208405343,155.880005,150.800003,148.03174481977484,148.03174481977484,60029200
2018-03-29,148.03174481977484,161.419998,154.139999,146.72482894464886,146.72482894464886,59434300
2018-04-02,146.72482894464886,159.199997,154.110001,142.35814968337917,142.35814968337917,36796000
2018-04-03,142.35814968337917,157.389999,150.809998,138.77195146221504,138.77195146221504,42543900
2018-04-04,138.77195146221504,155.559998,150.509995,142.5650568056774,142.5650568056774,49885600
2018-04-05,142.5650568056774,161.570007,156.649994,142.4419758020832,142.4419758020832,41449600
2018-04-06,142.4419758020832,161.419998,156.809998,142.56316734210873,142.56316734210873,41644800
2018-04-09,142.56316734210873,160.529999,156.03999299999998,142.41415927300653,142.41415927300653,34915200
2018-04-10,142.41415927300653,165.979996,157.009995,143.76875399549897,143.76875399549897,57889300
2018-04-11,143.76875399549897,168.649994,163.25,143.13050896813243,143.13050896813243,56144600
2018-04-12,143.13050896813243,167.449997,163.100006,142.33791999573756,142.33791999573756,38263000
2018-04-13,142.33791999573756,165.699997,163.770004,139.79623028091487,139.79623028091487,19990600
2018-04-16,139.79623028091487,165.779999,163.389999,143.54076618512752,143.54076618512752,18119400
2018-04-17,143.54076618512752,169.0,165.66000400000001,143.26973344386204,143.26973344386204,21716700
2018-04-18,143.26973344386204,168.119995,165.770004,142.43932672392026,142.43932672392026,20969600
2018-04-19,142.43932672392026,168.330002,165.199997,143.39681800682516,143.39681800682516,22235000
2018-04-20,143.39681800682516,168.429993,165.809998,142.71186480449296,142.71186480449296,19119400
2018-04-23,142.71186480449296,168.449997,165.08999599999999,141.91655328783978,141.91655328783978,23088100
2018-04-24,141.91655328783978,166.100006,158.190002,141.63321516236775,141.63321516236775,35079900
2018-04-25,141.63321516236775,161.059998,156.190002,140.76786490526678,140.76786490526678,41083600
2018-04-26,140.76786490526678,176.270004,170.800003,142.58737588635185,142.58737588635185,77556900
2018-04-27,142.58737588635185,177.100006,172.600006,141.37917191102875,141.37917191102875,29804700
2018-04-30,141.37917191102875,175.720001,171.71000700000002,140.7990477908271,140.7990477908271,20750500
2018-05-01,140.7990477908271,174.020004,170.229996,142.14008507687674,142.14008507687674,26025900
2018-05-02,142.14008507687674,178.080002,174.199997,143.43787322368462,143.43787322368462,30424500
2018-05-03,143.43787322368462,176.119995,172.119995,143.2001716688138,143.2001716688138,24026100
