Date,Open,High,Low,Close,Adj_Close,Volume
2017-10-16,174.5625282304593,175.0,174.059998,174.5625282304593,174.5625282304593,11498800
2017-10-17,174.5625282304593,176.130005,174.360001,174.13891462393414,174.13891462393414,15990100
2017-10-18,174.13891462393414,176.740005,175.75,174.5253505995024,174.5253505995024,12752400
2017-10-19,174.5253505995024,176.029999,172.630005,172.74380026152954,172.74380026152954,14048400
2017-10-20,172.74380026152954,175.880005,174.630005,177.2295466381991,177.2295466381991,12602200
2017-10-23,177.2295466381991,175.33999599999999,171.25,181.17175224768567,181.17175224768567,13852700
2017-10-24,181.17175224768567,173.240005,171.5,183.89276259333255,183.89276259333255,12267900
2017-10-25,183.89276259333255,172.25,168.889999,182.02583504346293,182.02583504346293,15868200
2017-10-26,182.02583504346293,172.28999299999998,170.389999,181.9832476871719,181.9832476871719,11833100
2017-10-27,181.9832476871719,178.21000700000002,173.899994,182.4519194919417,182.4519194919417,30285300
2017-10-30,182.4519194919417,180.690002,177.610001,180.8262903146947,180.8262903146947,24353200
2017-10-31,180.8262903146947,180.800003,178.940002,180.8253122983144,180.8253122983144,20174200
2017-11-01,180.8253122983144,182.899994,180.570007,182.35324680340761,182.35324680340761,40918300
2017-11-02,182.35324680340761,181.940002,177.33999599999999,184.08161286120784,184.08161286120784,35529900
2017-11-03,184.08161286120784,179.860001,176.71000700000002,183.58063320786775,183.58063320786775,17822100
2017-11-06,183.58063320786775,180.449997,178.309998,182.13318559471514,182.13318559471514,13312700
2017-11-07,182.13318559471514,180.75,178.96000700000002,186.11607515381172,186.11607515381172,12928200
2017-11-08,186.11607515381172,180.350006,179.110001,181.68773598768703,181.68773598768703,10494100
2017-11-09,181.68773598768703,179.399994,177.08999599999999,179.51165626006096,179.51165626006096,12610300
2017-11-10,179.51165626006096,179.100006,177.96000700000002,177.99308156981337,177.99308156981337,11070200
2017-11-13,177.99308156981337,179.03999299999998,177.300003,178.6239135628844,178.6239135628844,9523400
2017-11-14,178.6239135628844,178.970001,177.179993,175.95062150391675,175.95062150391675,9585900
2017-11-15,175.95062150391675,178.570007,176.399994,178.68116783994552,178.68116783994552,10253700
2017-11-16,178.68116783994552,179.830002,178.5,181.42259594448754,181.42259594448754,15607600
2017-11-17,181.42259594448754,179.979996,178.899994,184.42964428181645,184.42964428181645,13018000
2017-11-20,184.42964428181645,179.5,178.100006,183.98845386714703,183.98845386714703,10052400
2017-11-21,183.98845386714703,181.889999,178.990005,182.4849276933509,182.4849276933509,14504000
2017-11-22,182.4849276933509,181.729996,180.440002,185.1666594743577,185.1666594743577,10376300
2017-11-24,185.1666594743577,183.149994,180.28999299999998,181.813853636865,181.813853636865,9426300
2017-11-27,181.813853636865,183.729996,181.990005,186.15780561671616,186.15780561671616,12344500
2017-11-28,186.15780561671616,184.25,182.08999599999999,187.0248673857493,187.0248673857493,14379700
2017-11-29,187.0248673857493,181.970001,174.0,183.92397919713804,183.92397919713804,41933500
2017-11-30,183.92397919713804,178.279999,175.199997,184.87090379369727,184.87090379369727,25307600
2017-12-01,184.87090379369727,177.479996,172.33999599999999,184.2426424169042,184.2426424169042,20182500
2017-12-04,184.2426424169042,176.570007,170.78999299999998,183.23079001299772,183.23079001299772,24459400
2017-12-05,183.23079001299772,175.380005,169.009995,182.5147640462036,182.5147640462036,20184900
2017-12-06,182.5147640462036,176.770004,171.899994,178.14707935625447,178.14707935625447,20255800
2017-12-07,178.14707935625447,180.389999,175.800003,179.09357145544124,179.09357145544124,20404500
2017-12-08,179.09357145544124,182.279999,178.740005,180.5657547441494,180.5657547441494,19883800
2017-12-11,180.5657547441494,180.220001,178.800003,180.42954223324685,180.42954223324685,13168600
2017-12-12,180.42954223324685,179.179993,176.600006,181.26867161605574,181.26867161605574,16854100
2017-12-13,181.26867161605574,179.16000400000001,177.25,174.43523883576512,174.43523883576512,14615700
2017-12-14,174.43523883576512,180.360001,177.679993,177.28118081905112,177.28118081905112,13591000
2017-12-15,177.28118081905112,180.490005,178.360001,176.2790479216906,176.2790479216906,28463100
2017-12-18,176.2790479216906,181.300003,179.75,176.1285704511457,176.1285704511457,17265400
2017-12-19,176.1285704511457,180.080002,178.220001,174.00801316542453,174.00801316542453,14920600
2017-12-20,174.00801316542453,179.809998,177.360001,173.21086284389048,173.21086284389048,11860500
2017-12-21,173.21086284389048,178.679993,177.050003,170.93350622911797,170.93350622911797,11600700
2017-12-22,170.93350622911797,177.529999,176.229996,174.72819246505384,174.72819246505384,8487000
2017-12-26,174.72819246505384,177.0,174.669998,171.3320912481714,171.3320912481714,8897300
2017-12-27,171.3320912481714,178.440002,176.259995,168.89378202397376,168.89378202397376,9496100
2017-12-28,168.89378202397376,178.940002,177.679993,170.88428922080783,170.88428922080783,12220800
2017-12-29,170.88428922080783,178.850006,176.46000700000002,174.19217283020407,174.19217283020407,10178700
2018-01-02,174.19217283020407,181.580002,177.550003,175.43260547420752,175.43260547420752,18151900
2018-01-03,175.43260547420752,184.779999,181.330002,175.81101213007042,175.81101213007042,16886600
2018-01-04,175.81101213007042,186.21000700000002,184.100006,173.84213102365098,173.84213102365098,13880900
2018-01-05,173.84213102365098,186.899994,184.929993,172.21909760091168,172.21909760091168,13574500
2018-01-08,172.21909760091168,188.899994,186.330002,175.11306280922838,175.11306280922838,17994700
2018-01-09,175.11306280922838,188.800003,187.100006,178.73809835049707,178.73809835049707,12393100
