Date,Open,High,Low,Close,Adj_Close,Volume
2017-10-16,171.2559175780512,175.0,174.059998,171.2559175780512,171.2559175780512,11498800
2017-10-17,171.2559175780512,176.130005,174.360001,166.47109059530777,166.47109059530777,15990100
2017-10-18,166.47109059530777,176.740005,175.75,168.75814205091325,168.75814205091325,12752400
2017-10-19,168.75814205091325,176.029999,172.630005,169.08405301758023,169.08405301758023,14048400
2017-10-20,169.08405301758023,175.880005,174.630005,173.88361909933076,173.88361909933076,12602200
2017-10-23,173.88361909933076,175.33999599999999,171.25,174.854577707209,174.854577707209,13852700
2017-10-24,174.854577707209,173.240005,171.5,179.93921279635197,179.93921279635197,12267900
2017-10-25,179.93921279635197,172.25,168.889999,175.9785550295896,175.9785550295896,15868200
2017-10-26,175.9785550295896,172.28999299999998,170.389999,176.31355879471377,176.31355879471377,11833100
2017-10-27,176.31355879471377,178.21000700000002,173.899994,173.99959397278647,173.99959397278647,30285300
2017-10-30,173.99959397278647,180.690002,177.610001,172.4149107992373,172.4149107992373,24353200
2017-10-31,172.4149107992373,180.800003,178.940002,168.28106078639763,168.28106078639763,20174200
2017-11-01,168.28106078639763,182.899994,180.570007,174.69089182694574,174.69089182694574,40918300
2017-11-02,174.69089182694574,181.940002,177.33999599999999,174.3717530054929,174.3717530054929,35529900
2017-11-03,174.3717530054929,179.860001,176.71000700000002,173.54873305447043,173.54873305447043,17822100
2017-11-06,173.54873305447043,180.449997,178.309998,172.1562865283062,172.1562865283062,13312700
2017-11-07,172.1562865283062,180.75,178.96000700000002,172.30651587227464,172.30651587227464,12928200
2017-11-08,172.30651587227464,180.350006,179.110001,173.9749461496257,173.9749461496257,10494100
2017-11-09,173.9749461496257,179.399994,177.08999599999999,172.81361254404123,172.81361254404123,12610300
2017-11-10,172.81361254404123,179.100006,177.96000700000002,170.052065464467,170.052065464467,11070200
2017-11-13,170.052065464467,179.03999299999998,177.300003,168.2969795386679,168.2969795386679,9523400
2017-11-14,168.2969795386679,178.970001,177.179993,162.7495911961103,162.7495911961103,9585900
2017-11-15,162.7495911961103,178.570007,176.399994,165.1769668909519,165.1769668909519,10253700
2017-11-16,165.1769668909519,179.830002,178.5,164.6945681067972,164.6945681067972,15607600
2017-11-17,164.6945681067972,179.979996,178.899994,166.13589375129882,166.13589375129882,13018000
2017-11-20,166.13589375129882,179.5,178.100006,165.16111100435538,165.16111100435538,10052400
2017-11-21,165.16111100435538,181.889999,178.990005,164.7306620990761,164.7306620990761,14504000
2017-11-22,164.7306620990761,181.729996,180.440002,166.3852689711532,166.3852689711532,10376300
2017-11-24,166.3852689711532,183.149994,180.28999299999998,171.7735488763042,171.7735488763042,9426300
2017-11-27,171.7735488763042,183.729996,181.990005,169.6592088490683,169.6592088490683,12344500
2017-11-28,169.6592088490683,184.25,182.08999599999999,168.01553388671744,168.01553388671744,14379700
2017-11-29,168.01553388671744,181.970001,174.0,168.0161859157149,168.0161859157149,41933500
2017-11-30,168.0161859157149,178.279999,175.199997,168.07079111421763,168.07079111421763,25307600
2017-12-01,168.07079111421763,177.479996,172.33999599999999,168.20552674717564,168.20552674717564,20182500
2017-12-04,168.20552674717564,176.570007,170.78999299999998,165.14292005820553,165.14292005820553,24459400
