Date,Open,High,Low,Close,Adj_Close,Volume
2017-10-16,172.46843326419568,175.0,174.059998,172.46843326419568,172.46843326419568,11498800
2017-10-17,172.46843326419568,176.130005,174.360001,173.70593248817738,173.70593248817738,15990100
2017-10-18,173.70593248817738,176.740005,175.75,175.35244678653373,175.35244678653373,12752400
2017-10-19,175.35244678653373,176.029999,172.630005,172.3298035492696,172.3298035492696,14048400
2017-10-20,172.3298035492696,175.880005,174.630005,167.74164431062258,167.74164431062258,12602200
2017-10-23,167.74164431062258,175.33999599999999,171.25,169.46719118950014,169.46719118950014,13852700
2017-10-24,169.46719118950014,173.240005,171.5,169.93082303305832,169.93082303305832,12267900
2017-10-25,169.93082303305832,172.25,168.889999,169.1365684479844,169.1365684479844,15868200
2017-10-26,169.1365684479844,172.28999299999998,170.389999,167.67612940597826,167.67612940597826,11833100
2017-10-27,167.67612940597826,178.21000700000002,173.899994,164.1008984663343,164.1008984663343,30285300
2017-10-30,164.1008984663343,180.690002,177.610001,161.9627835571762,161.9627835571762,24353200
2017-10-31,161.9627835571762,180.800003,178.940002,159.97046143670102,159.97046143670102,20174200
2017-11-01,159.97046143670102,182.899994,180.570007,159.18404630200337,159.18404630200337,40918300
2017-11-02,159.18404630200337,181.940002,177.33999599999999,157.82073496782115,157.82073496782115,35529900
2017-11-03,157.82073496782115,179.860001,176.71000700000002,162.7231644161712,162.7231644161712,17822100
2017-11-06,162.7231644161712,180.449997,178.309998,161.56062711552187,161.56062711552187,13312700
2017-11-07,161.56062711552187,180.75,178.96000700000002,162.36513589277538,162.36513589277538,12928200
2017-11-08,162.36513589277538,180.350006,179.110001,163.9364080021254,163.9364080021254,10494100
2017-11-09,163.9364080021254,179.399994,177.08999599999999,161.22813144497772,161.22813144497772,12610300
2017-11-10,161.22813144497772,179.100006,177.96000700000002,161.4927717767298,161.4927717767298,11070200
2017-11-13,161.4927717767298,179.03999299999998,177.300003,163.23400726322757,163.23400726322757,9523400
2017-11-14,163.23400726322757,178.970001,177.179993,165.69199454118126,165.69199454118126,9585900
2017-11-15,165.69199454118126,178.570007,176.399994,159.77282694668622,159.77282694668622,10253700
2017-11-16,159.77282694668622,179.830002,178.5,160.04851657530114,160.04851657530114,15607600
2017-11-17,160.04851657530114,179.979996,178.899994,162.04681013526968,162.04681013526968,13018000
2017-11-20,162.04681013526968,179.5,178.100006,165.18409719305575,165.18409719305575,10052400
2017-11-21,165.18409719305575,181.889999,178.990005,168.88874426561625,168.88874426561625,14504000
2017-11-22,168.88874426561625,181.729996,180.440002,168.50384639121222,168.50384639121222,10376300
2017-11-24,168.50384639121222,183.149994,180.28999299999998,169.72441584283496,169.72441584283496,9426300
2017-11-27,169.72441584283496,183.729996,181.990005,167.8830241972139,167.8830241972139,12344500
2017-11-28,167.8830241972139,184.25,182.08999599999999,167.63163037363393,167.63163037363393,14379700
2017-11-29,167.63163037363393,181.970001,174.0,167.9956941678834,167.9956941678834,41933500
2017-11-30,167.9956941678834,178.279999,175.199997,167.9437331771291,167.9437331771291,25307600
2017-12-01,167.9437331771291,177.479996,172.33999599999999,168.86280716894177,168.86280716894177,20182500
2017-12-04,168.86280716894177,176.570007,170.78999299999998,167.38724364422683,167.38724364422683,24459400
2017-12-05,167.38724364422683,175.380005,169.009995,168.10076631677617,168.10076631677617,20184900
2017-12-06,168.10076631677617,176.770004,171.899994,166.9686153147175,166.9686153147175,20255800
2017-12-07,166.9686153147175,180.389999,175.800003,168.84406068095524,168.84406068095524,20404500
2017-12-08,168.84406068095524,182.279999,178.740005,173.0593271975891,173.0593271975891,19883800
2017-12-11,173.0593271975891,180.220001,178.800003,173.39112879759722,173.39112879759722,13168600
2017-12-12,173.39112879759722,179.179993,176.600006,171.58490826223252,171.58490826223252,16854100
2017-12-13,171.58490826223252,179.16000400000001,177.25,169.04075814522966,169.04075814522966,14615700
2017-12-14,169.04075814522966,180.360001,177.679993,165.4138006530515,165.4138006530515,13591000
2017-12-15,165.4138006530515,180.490005,178.360001,160.73333937319498,160.73333937319498,28463100
2017-12-18,160.73333937319498,181.300003,179.75,158.38651127756037,158.38651127756037,17265400
2017-12-19,158.38651127756037,180.080002,178.220001,155.3258792151311,155.3258792151311,14920600
2017-12-20,155.3258792151311,179.809998,177.360001,156.80785940254253,156.80785940254253,11860500
2017-12-21,156.80785940254253,178.679993,177.050003,157.5405322854115,157.5405322854115,11600700
2017-12-22,157.5405322854115,177.529999,176.229996,155.9211399479384,155.9211399479384,8487000
2017-12-26,155.9211399479384,177.0,174.669998,155.2825623937254,155.2825623937254,8897300
2017-12-27,155.2825623937254,178.440002,176.259995,157.6119041057883,157.6119041057883,9496100
2017-12-28,157.6119041057883,178.940002,177.679993,160.39797200751292,160.39797200751292,12220800
2017-12-29,160.39797200751292,178.850006,176.46000700000002,157.42960408950225,157.42960408950225,10178700
2018-01-02,157.42960408950225,181.580002,177.550003,158.18121212296242,158.18121212296242,18151900
2018-01-03,158.18121212296242,184.779999,181.330002,162.4455841343588,162.4455841343588,16886600
2018-01-04,162.4455841343588,186.21000700000002,184.100006,165.90887956283754,165.90887956283754,13880900
2018-01-05,165.90887956283754,186.899994,184.929993,168.6732340415808,168.6732340415808,13574500
2018-01-08,168.6732340415808,188.899994,186.330002,168.72105775057045,168.72105775057045,17994700
2018-01-09,168.72105775057045,188.800003,187.100006,170.6603959992316,170.6603959992316,12393100
2018-01-10,170.6603959992316,187.889999,185.630005,173.30588229185605,173.30588229185605,10529900
2018-01-11,173.30588229185605,188.399994,187.380005,174.27536523842832,174.27536523842832,9588600
2018-01-12,174.27536523842832,181.479996,177.399994,172.2580556475525,172.2580556475525,77306900
2018-01-16,172.2580556475525,181.75,178.03999299999998,173.13084645782345,173.13084645782345,36183800
2018-01-17,173.13084645782345,179.320007,175.800003,175.94768161537,175.94768161537,27992400
2018-01-18,175.94768161537,180.979996,177.080002,181.74681277271972,181.74681277271972,23304900
2018-01-19,181.74681277271972,182.369995,180.169998,186.1713632887212,186.1713632887212,26826500
2018-01-22,186.1713632887212,185.389999,180.41000400000001,185.9580255759381,185.9580255759381,21059500
2018-01-23,185.9580255759381,189.550003,185.550003,186.34256138288484,186.34256138288484,25678800
2018-01-24,186.34256138288484,190.66000400000001,186.520004,185.08156719592566,185.08156719592566,24334500
2018-01-25,185.08156719592566,188.619995,186.600006,183.06025000637607,183.06025000637607,17377700
2018-01-26,183.06025000637607,190.0,186.809998,184.1328700378546,184.1328700378546,17759200
2018-01-29,184.1328700378546,188.83999599999999,185.630005,189.09530108961394,189.09530108961394,20453200
2018-01-30,189.09530108961394,188.179993,181.83999599999999,181.30705289887078,181.30705289887078,20858600
2018-01-31,181.30705289887078,189.830002,185.220001,183.51055056350316,183.51055056350316,43275100
2018-02-01,183.51055056350316,195.320007,187.889999,183.19620759587116,183.19620759587116,54211300
2018-02-02,183.19620759587116,194.21000700000002,189.979996,183.61550291204023,183.61550291204023,26677500
2018-02-05,183.61550291204023,190.610001,180.610001,184.1080626470769,184.1080626470769,33128200
2018-02-06,184.1080626470769,185.770004,177.740005,182.53251738524872,182.53251738524872,37758500
2018-02-07,182.53251738524872,185.080002,179.949997,180.11566502073606,180.11566502073606,27601900
2018-02-08,180.11566502073606,181.83999599999999,171.479996,174.49908578043886,174.49908578043886,38478300
2018-02-09,174.49908578043886,176.899994,167.179993,178.32494302653225,178.32494302653225,39887600
2018-02-12,178.32494302653225,177.550003,171.83999599999999,173.36076848187952,173.36076848187952,32092100
2018-02-13,173.36076848187952,175.970001,173.100006,174.55027859752607,174.55027859752607,21809400
2018-02-14,174.55027859752607,179.809998,173.21000700000002,173.74031375660647,173.74031375660647,28929700
2018-02-15,173.74031375660647,180.5,176.83999599999999,170.29000537167047,170.29000537167047,20922100
2018-02-16,170.29000537167047,179.880005,176.300003,170.65811288146702,170.65811288146702,20645300
2018-02-20,170.65811288146702,177.949997,175.110001,175.33980216045063,175.33980216045063,21204900
2018-02-21,175.33980216045063,181.270004,176.399994,176.89955338903854,176.89955338903854,23200800
2018-02-22,176.89955338903854,180.21000700000002,177.41000400000001,174.97607948542523,174.97607948542523,18464200
2018-02-23,174.97607948542523,183.389999,179.509995,171.29214515430562,171.29214515430562,19007300
2018-02-26,171.29214515430562,185.66000400000001,183.220001,168.166651826404,168.166651826404,17599700
2018-02-27,168.166651826404,184.699997,181.46000700000002,164.65422885088094,164.65422885088094,15849800
2018-02-28,164.65422885088094,182.880005,178.139999,166.9258246578021,166.9258246578021,18783000
2018-03-01,166.9258246578021,180.119995,174.41000400000001,166.64789141255852,166.64789141255852,23201600
2018-03-02,166.64789141255852,177.110001,172.990005,173.19808866725393,173.19808866725393,20025900
2018-03-05,173.19808866725393,181.149994,175.889999,180.11232134872645,180.11232134872645,16189300
2018-03-06,180.11232134872645,182.380005,179.110001,181.01220936891008,181.01220936891008,15086800
2018-03-07,181.01220936891008,183.820007,178.070007,179.04116857030905,179.04116857030905,19097300
2018-03-08,179.04116857030905,184.399994,181.449997,174.482053075282,174.482053075282,17225900
2018-03-09,174.482053075282,185.509995,183.21000700000002,173.78978296396315,173.78978296396315,18526300
2018-03-12,173.78978296396315,186.100006,184.220001,174.13704173058417,174.13704173058417,15301200
2018-03-13,174.13704173058417,185.990005,181.110001,176.45199102259983,176.45199102259983,18067500
2018-03-14,176.45199102259983,184.25,181.850006,176.94448807298383,176.94448807298383,16821700
2018-03-15,176.94448807298383,184.0,182.190002,176.500824925679,176.500824925679,15614300
2018-03-16,176.500824925679,185.330002,183.41000400000001,177.94800195888368,177.94800195888368,24403400
2018-03-19,177.94800195888368,177.169998,170.059998,177.4428911602352,177.4428911602352,88140100
2018-03-20,177.4428911602352,170.199997,161.949997,182.59723348601486,182.59723348601486,129851800
