Date,Open,High,Low,Close,Adj_Close,Volume
2017-10-16,171.68571467914057,175.0,174.059998,171.68571467914057,171.68571467914057,11498800
2017-10-17,171.68571467914057,176.130005,174.360001,175.86667109270493,175.86667109270493,15990100
2017-10-18,175.86667109270493,176.740005,175.75,177.8941462016979,177.8941462016979,12752400
2017-10-19,177.8941462016979,176.029999,172.630005,178.10436605511904,178.10436605511904,14048400
2017-10-20,178.10436605511904,175.880005,174.630005,178.71117073984658,178.71117073984658,12602200
2017-10-23,178.71117073984658,175.33999599999999,171.25,178.40158842056894,178.40158842056894,13852700
2017-10-24,178.40158842056894,173.240005,171.5,181.71976923968566,181.71976923968566,12267900
2017-10-25,181.71976923968566,172.25,168.889999,178.91351864175383,178.91351864175383,15868200
2017-10-26,178.91351864175383,172.28999299999998,170.389999,180.83416597058493,180.83416597058493,11833100
2017-10-27,180.83416597058493,178.21000700000002,173.899994,181.7429723268785,181.7429723268785,30285300
2017-10-30,181.7429723268785,180.690002,177.610001,182.321041407064,182.321041407064,24353200
2017-10-31,182.321041407064,180.800003,178.940002,185.96173663873392,185.96173663873392,20174200
2017-11-01,185.96173663873392,182.899994,180.570007,189.02662626183647,189.02662626183647,40918300
2017-11-02,189.02662626183647,181.940002,177.33999599999999,188.54695168276507,188.54695168276507,35529900
2017-11-03,188.54695168276507,179.860001,176.71000700000002,187.3216803155263,187.3216803155263,17822100
2017-11-06,187.3216803155263,180.449997,178.309998,187.39809829927694,187.39809829927694,13312700
2017-11-07,187.39809829927694,180.75,178.96000700000002,191.58288652155625,191.58288652155625,12928200
2017-11-08,191.58288652155625,180.350006,179.110001,190.24021966066385,190.24021966066385,10494100
2017-11-09,190.24021966066385,179.399994,177.08999599999999,190.35153275639107,190.35153275639107,12610300
2017-11-10,190.35153275639107,179.100006,177.96000700000002,192.08262131789232,192.08262131789232,11070200
2017-11-13,192.08262131789232,179.03999299999998,177.300003,190.96811012862105,190.96811012862105,9523400
2017-11-14,190.96811012862105,178.970001,177.179993,194.29892650187236,194.29892650187236,9585900
2017-11-15,194.29892650187236,178.570007,176.399994,190.242123441748,190.242123441748,10253700
2017-11-16,190.242123441748,179.830002,178.5,193.87697194270018,193.87697194270018,15607600
2017-11-17,193.87697194270018,179.979996,178.899994,199.80873140887493,199.80873140887493,13018000
2017-11-20,199.80873140887493,179.5,178.100006,198.5377029815859,198.5377029815859,10052400
2017-11-21,198.5377029815859,181.889999,178.990005,200.92660103715482,200.92660103715482,14504000
2017-11-22,200.92660103715482,181.729996,180.440002,204.4443065898959,204.4443065898959,10376300
2017-11-24,204.4443065898959,183.149994,180.28999299999998,205.95321944990465,205.95321944990465,9426300
2017-11-27,205.95321944990465,183.729996,181.990005,206.8315552574716,206.8315552574716,12344500
2017-11-28,206.8315552574716,184.25,182.08999599999999,201.1487310088462,201.1487310088462,14379700
2017-11-29,201.1487310088462,181.970001,174.0,197.42894784750663,197.42894784750663,41933500
2017-11-30,197.42894784750663,178.279999,175.199997,199.32122133358064,199.32122133358064,25307600
2017-12-01,199.32122133358064,177.479996,172.33999599999999,201.79825255610578,201.79825255610578,20182500
2017-12-04,201.79825255610578,176.570007,170.78999299999998,197.85140583197094,197.85140583197094,24459400
2017-12-05,197.85140583197094,175.380005,169.009995,200.41894178169642,200.41894178169642,20184900
2017-12-06,200.41894178169642,176.770004,171.899994,203.65643756702136,203.65643756702136,20255800
2017-12-07,203.65643756702136,180.389999,175.800003,202.95800409440136,202.95800409440136,20404500
2017-12-08,202.95800409440136,182.279999,178.740005,201.62758729294234,201.62758729294234,19883800
2017-12-11,201.62758729294234,180.220001,178.800003,199.6733993574821,199.6733993574821,13168600
2017-12-12,199.6733993574821,179.179993,176.600006,199.93255802000445,199.93255802000445,16854100
2017-12-13,199.93255802000445,179.16000400000001,177.25,204.15030454954953,204.15030454954953,14615700
2017-12-14,204.15030454954953,180.360001,177.679993,205.86566156017096,205.86566156017096,13591000
2017-12-15,205.86566156017096,180.490005,178.360001,204.75330375523643,204.75330375523643,28463100
2017-12-18,204.75330375523643,181.300003,179.75,203.7304856994575,203.7304856994575,17265400
2017-12-19,203.7304856994575,180.080002,178.220001,208.30710165119214,208.30710165119214,14920600
2017-12-20,208.30710165119214,179.809998,177.360001,207.65610926514705,207.65610926514705,11860500
2017-12-21,207.65610926514705,178.679993,177.050003,206.93875205488524,206.93875205488524,11600700
2017-12-22,206.93875205488524,177.529999,176.229996,205.27764098823346,205.27764098823346,8487000
2017-12-26,205.27764098823346,177.0,174.669998,203.86348427920672,203.86348427920672,8897300
2017-12-27,203.86348427920672,178.440002,176.259995,206.07117500446898,206.07117500446898,9496100
2017-12-28,206.07117500446898,178.940002,177.679993,202.0510355335562,202.0510355335562,12220800
2017-12-29,202.0510355335562,178.850006,176.46000700000002,198.44428592509337,198.44428592509337,10178700
2018-01-02,198.44428592509337,181.580002,177.550003,201.87707617931656,201.87707617931656,18151900
2018-01-03,201.87707617931656,184.779999,181.330002,206.01334872827866,206.01334872827866,16886600
2018-01-04,206.01334872827866,186.21000700000002,184.100006,210.6647116873628,210.6647116873628,13880900
2018-01-05,210.6647116873628,186.899994,184.929993,209.43738322362276,209.43738322362276,13574500
2018-01-08,209.43738322362276,188.899994,186.330002,209.637839852211,209.637839852211,17994700
2018-01-09,209.637839852211,188.800003,187.100006,208.11600144724022,208.11600144724022,12393100
2018-01-10,208.11600144724022,187.889999,185.630005,204.0490801064786,204.0490801064786,10529900
2018-01-11,204.0490801064786,188.399994,187.380005,199.8670932014209,199.8670932014209,9588600
2018-01-12,199.8670932014209,181.479996,177.399994,205.05982815617827,205.05982815617827,77306900
2018-01-16,205.05982815617827,181.75,178.03999299999998,202.09974781979474,202.09974781979474,36183800
2018-01-17,202.09974781979474,179.320007,175.800003,198.9899074674155,198.9899074674155,27992400
2018-01-18,198.9899074674155,180.979996,177.080002,197.70349117447952,197.70349117447952,23304900
2018-01-19,197.70349117447952,182.369995,180.169998,198.62092118648224,198.62092118648224,26826500
2018-01-22,198.62092118648224,185.389999,180.41000400000001,203.09230061696093,203.09230061696093,21059500
2018-01-23,203.09230061696093,189.550003,185.550003,204.62143545138795,204.62143545138795,25678800
2018-01-24,204.62143545138795,190.66000400000001,186.520004,198.77769814256726,198.77769814256726,24334500
2018-01-25,198.77769814256726,188.619995,186.600006,195.1980279097477,195.1980279097477,17377700
2018-01-26,195.1980279097477,190.0,186.809998,196.950356308585,196.950356308585,17759200
2018-01-29,196.950356308585,188.83999599999999,185.630005,198.38915263681616,198.38915263681616,20453200
2018-01-30,198.38915263681616,188.179993,181.83999599999999,197.01982899207948,197.01982899207948,20858600
2018-01-31,197.01982899207948,189.830002,185.220001,195.09266837677188,195.09266837677188,43275100
2018-02-01,195.09266837677188,195.320007,187.889999,192.76808889499185,192.76808889499185,54211300
2018-02-02,192.76808889499185,194.21000700000002,189.979996,194.4041059956815,194.4041059956815,26677500
2018-02-05,194.4041059956815,190.610001,180.610001,190.87750338890717,190.87750338890717,33128200
2018-02-06,190.87750338890717,185.770004,177.740005,189.18584608826743,189.18584608826743,37758500
2018-02-07,189.18584608826743,185.080002,179.949997,189.4364883835436,189.4364883835436,27601900
2018-02-08,189.4364883835436,181.83999599999999,171.479996,187.21896157502024,187.21896157502024,38478300
2018-02-09,187.21896157502024,176.899994,167.179993,187.29922186162952,187.29922186162952,39887600
2018-02-12,187.29922186162952,177.550003,171.83999599999999,192.36773227799276,192.36773227799276,32092100
2018-02-13,192.36773227799276,175.970001,173.100006,188.8348361764662,188.8348361764662,21809400
2018-02-14,188.8348361764662,179.809998,173.21000700000002,191.1917299535463,191.1917299535463,28929700
2018-02-15,191.1917299535463,180.5,176.83999599999999,192.8013743973093,192.8013743973093,20922100
2018-02-16,192.8013743973093,179.880005,176.300003,189.28739606038013,189.28739606038013,20645300
2018-02-20,189.28739606038013,177.949997,175.110001,184.25743081609357,184.25743081609357,21204900
2018-02-21,184.25743081609357,181.270004,176.399994,185.02183593261196,185.02183593261196,23200800
2018-02-22,185.02183593261196,180.21000700000002,177.41000400000001,186.3635260011499,186.3635260011499,18464200
2018-02-23,186.3635260011499,183.389999,179.509995,185.62432629728625,185.62432629728625,19007300
2018-02-26,185.62432629728625,185.66000400000001,183.220001,187.00825111046396,187.00825111046396,17599700
2018-02-27,187.00825111046396,184.699997,181.46000700000002,187.82588279468922,187.82588279468922,15849800
2018-02-28,187.82588279468922,182.880005,178.139999,185.60015560619732,185.60015560619732,18783000
2018-03-01,185.60015560619732,180.119995,174.41000400000001,181.3083096839208,181.3083096839208,23201600
2018-03-02,181.3083096839208,177.110001,172.990005,178.39644888326922,178.39644888326922,20025900
2018-03-05,178.39644888326922,181.149994,175.889999,176.86896869421355,176.86896869421355,16189300
2018-03-06,176.86896869421355,182.380005,179.110001,175.74675834294823,175.74675834294823,15086800
2018-03-07,175.74675834294823,183.820007,178.070007,178.63717847265477,178.63717847265477,19097300
2018-03-08,178.63717847265477,184.399994,181.449997,179.81441594528445,179.81441594528445,17225900
2018-03-09,179.81441594528445,185.509995,183.21000700000002,178.4115122358916,178.4115122358916,18526300
2018-03-12,178.4115122358916,186.100006,184.220001,180.78631642366648,180.78631642366648,15301200
2018-03-13,180.78631642366648,185.990005,181.110001,177.575404369068,177.575404369068,18067500
2018-03-14,177.575404369068,184.25,181.850006,178.94354632262548,178.94354632262548,16821700
2018-03-15,178.94354632262548,184.0,182.190002,181.26069678990277,181.26069678990277,15614300
2018-03-16,181.26069678990277,185.330002,183.41000400000001,179.56141498088283,179.56141498088283,24403400
2018-03-19,179.56141498088283,177.169998,170.059998,182.12218503737378,182.12218503737378,88140100
2018-03-20,182.12218503737378,170.199997,161.949997,183.39683156654166,183.39683156654166,129851800
2018-03-21,183.39683156654166,173.399994,163.300003,184.89657781258552,184.89657781258552,105920200
2018-03-22,184.89657781258552,170.270004,163.720001,189.5263194004621,189.5263194004621,73743000
2018-03-23,189.5263194004621,166.600006,159.020004,189.14688522366365,189.14688522366365,53609700
2018-03-26,189.14688522366365,161.100006,149.020004,190.7213945943532,190.7213945943532,126116600
2018-03-27,190.7213945943532,162.850006,150.75,195.8404535948822,195.8404535948822,79117000
2018-03-28,195.8404535948822,155.880005,150.800003,194.79743636797832,194.79743636797832,60029200
2018-03-29,194.79743636797832,161.419998,154.139999,194.69279259087486,194.69279259087486,59434300
2018-04-02,194.69279259087486,159.199997,154.110001,189.0368216664299,189.0368216664299,36796000
